SERENITY 3|Location is: Serenity Room|3|13:00:00|14:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 4|Location is: Serenity Room|3|16:00:00|17:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 5|Location is: Serenity Room|3|18:00:00|19:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 6|Location is: Serenity Room|3|20:00:00|21:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY|Location is: Serenity Room|4|07:00:00|08:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 2|Location is: Serenity Room|4|10:30:00|11:30:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 3|Location is: Serenity Room|4|13:00:00|14:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 4|Location is: Serenity Room|4|16:00:00|17:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 5|Location is: Serenity Room|4|18:00:00|19:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY MEN_S MEETING|Location is: Serenity Room|4|20:00:00|21:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY|Location is: Serenity Room|5|07:00:00|08:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 2|Location is: Serenity Room|5|10:30:00|11:30:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 3|Location is: Serenity Room|5|13:00:00|14:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 4|Location is: Serenity Room|5|16:00:00|17:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 5|Location is: Serenity Room|5|18:00:00|19:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
CANDLELIGHT MEETING|Location is: Serenity Room|5|12:00:00|13:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY|Location is: Serenity Room|6|07:00:00|08:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 2|Location is: Serenity Room|6|10:30:00|11:30:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 3|Location is: Serenity Room|6|13:00:00|14:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 4|Location is: Serenity Room|6|16:00:00|17:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY YOUNG PEOPLES MEETING|Location is: Serenity Room|6|18:00:00|19:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
CANDLELIGHT MEETING|Location is: Serenity Room|6|12:00:00|13:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 2|Location is: Serenity Room|7|10:30:00|11:30:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 3|Location is: Serenity Room|7|13:00:00|14:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 4|Location is: Serenity Room|7|16:00:00|17:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 5|Location is: Serenity Room|7|18:00:00|19:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY SPEAKERS|Location is: Serenity Room|7|20:00:00|21:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
CANDLELIGHT MEETING|Location is: Serenity Room|7|12:00:00|13:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 2|Location is: Serenity Room|1|10:30:00|11:30:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 3|Location is: Serenity Room|1|13:00:00|14:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 4|Location is: Serenity Room|1|16:00:00|17:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 5|Location is: Serenity Room|1|18:00:00|19:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
SERENITY 6|Location is: Serenity Room|1|20:00:00|21:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
CANDLELIGHT MEETING|Location is: Serenity Room|1|12:00:00|13:00:00|St George 912 63rd Ave. W., Bradenton, MN 56329|27.4289375|-82.57222289999999
As Bill Sees It|Location is: Alano Club|2|18:00:00|19:00:00|3725 1st Ave, hibbing, MN 55746|47.4069489|-92.94162349999999
Big Book|Location is: Alano Club|6|20:00:00|21:00:00|3725 1st Ave, hibbing, MN 55746|47.4069489|-92.94162349999999
Tuesday Night Big Book|Location is: Princeton Alano|3|18:00:00|19:00:00|1315 N 3rd St, Princeton, MN 55371|45.5725298|-93.59315449999997
Monday Night AA|Location is: Princeton Alano|2|19:00:00|20:00:00|1315 N 3rd St, Princeton, MN 55371|45.5725298|-93.59315449999997
Thursday Night AA|Location is: Princeton Alano|5|19:00:00|20:00:00|1315 N 3rd St, Princeton, MN 55371|45.5725298|-93.59315449999997
Saturday Night AA|Location is: Princeton Alano|7|18:00:00|19:00:00|1315 N 3rd St, Princeton, MN 55371|45.5725298|-93.59315449999997
Friday Morning AA|Location is: Princeton Alano|6|10:00:00|11:00:00|1315 N 3rd St, Princeton, MN 55371|45.5725298|-93.59315449999997
Saturday Morning AA|Location is: Princeton Alano|7|10:00:00|11:00:00|1315 N 3rd St, Princeton, MN 55371|45.5725298|-93.59315449999997
Wednesday AM 12 Steps 12 Traditions|Location is: Princeton Alano|4|10:00:00|11:00:00|1315 3rd Street, Princeton, MN 55371|45.5725298|-93.59315449999997
Crossing Recovery|Location is: The Crossing Church Princeton|2|17:30:00|18:30:00|120 North Rum River Drive, princeton, MN 55371|45.5700274|-93.58008559999996
One Day at a Time|Location is: St. Luke's Church|2|19:00:00|20:00:00|17545 NW Huber Ave, Clearwater, MN 55320|45.40434579999999|-94.05571709999998
Eden Valley AA Group|Location is: Assumption Church|2|20:00:00|21:00:00|No Address, Eden Valley, MN |45.324998|-94.54451449999999
Lost & Found Group|Location is: St John's Lutheran Church|4|19:45:00|20:45:00|9th Ave W & County Rd 4, Zimmerman, MN 55398|45.44345269999999|-93.6005872
Annandale Lakers AA Group|Location is: Methodist Church of Annandale|3|20:00:00|21:00:00|250 Oak Ave N, Annandale, MN 55302|45.265544|-94.12484489999997
Living in the Solution|Location is: St. John's Lutheran Church|4|19:30:00|20:30:00|331 Harrison St W, Annandale, MN 55302|45.2599919|-94.13132999999999
Squad 6|Location is: Monticello Alano Groups|1|19:00:00|20:00:00|2025 W River St, Monticello, MN 55362|45.320953|-93.83714900000001
Squad 5|Location is: Monticello Alano Groups|4|20:00:00|21:00:00|2025 W River St, Monticello, MN 55362|45.320953|-93.83714900000001
Squad 7|Location is: Monticello Alano Groups|2|19:00:00|20:00:00|2025 W River St, Monticello, MN 55362|45.320953|-93.83714900000001
Discovering AA Squad 1|Location is: Monticello Alano Groups|4|18:30:00|19:30:00|2025 W River St, Monticello, MN 55362|45.320953|-93.83714900000001
Big Book Study|Location is: Monticello Alano Groups|5|18:30:00|19:30:00|2025 W River St, Monticello, MN 55362|45.320953|-93.83714900000001
Friday Night Squad 2|Location is: Monticello Alano Groups|6|20:00:00|21:00:00|2025 W River St, Monticello, MN 55362|45.320953|-93.83714900000001
Squad 8|Location is: Monticello Alano Groups|3|19:00:00|20:00:00|2025 W River St, Monticello, MN 55362|45.320953|-93.83714900000001
Squad 4|Location is: Monticello Alano Groups|4|10:00:00|11:00:00|2025 W River St, Monticello, MN 55362|45.320953|-93.83714900000001
Big Lake Big Book|Location is: Our Lady of the Lake Church|3|19:00:00|20:00:00|440 Lake Street N., Big Lake, MN 55309|45.3360744|-93.74538610000002
Tuesday Monticello Group|Location is: Central MN Health Ctr|3|19:00:00|20:00:00|407 Washington St, Monticello, MN 55362|45.299875|-93.786272
Big Book Study|Location is: Isanti Alano|4|18:00:00|19:00:00|Co Rd 5, 2 Blocks East of Isanti, Isanti, MN |45.4894008|-93.24760909999998
Friday 12x12|Location is: Isanti Alano|6|19:00:00|20:00:00|Co Rd 5, 2 Blocks East of Isanti, Isanti, MN |45.4894008|-93.24760909999998
Sunday Open AA|Location is: Isanti Alano|1|19:00:00|20:00:00|Co Rd 5, 2 Blocks East of Isanti, Isanti, MN |45.4894008|-93.24760909999998
Monday Open AA|Location is: Isanti Alano|2|20:00:00|21:00:00|Co Rd 5, 2 Blocks East of Isanti, Isanti, MN |45.4894008|-93.24760909999998
Thursday Open AA|Location is: Isanti Alano|5|20:00:00|21:00:00|Co Rd 5, 2 Blocks East of Isanti, Isanti, MN |45.4894008|-93.24760909999998
Big Book Meeting|Location is: Isanti Alano|7|10:00:00|11:00:00|Co Rd 5, 2 Blocks East of Isanti, Isanti, MN |45.4894008|-93.24760909999998
AA|Location is: Zoin Lutheran Church|5|19:30:00|20:30:00|504 N Gilman Ave, litchfield, MN 55355|45.1311349|-94.5194181
Saturday Sobriety|Location is: Buffalo Evangelical Free Church|7|19:30:00|20:30:00|2051 50th St NE, Buffalo, MN 55313|45.222536|-93.84599100000003
Joy of Living|Location is: Buffalo Evangelical Free Church|3|19:30:00|20:30:00|2051 50th St NE, Buffalo, MN 55313|45.222536|-93.84599100000003
Buffalo Thursday Big Book|Location is: Buffalo Evangelical Free Church|5|19:30:00|20:30:00|2051 50th St NE, Buffalo, MN 55313|45.222536|-93.84599100000003
Crossing Recovery|Location is: The Crossing Church|5|17:30:00|18:30:00|829 School Street, elk river, MN 55330|45.31125840000001|-93.5698486
The Way Out Group|Location is: Handke Building Room 212|4|19:00:00|20:00:00|1170 Main Street, elk river, MN 55330|45.304565|-93.57656500000002
Monday Evening|Location is: Alano Club|2|19:00:00|20:00:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
Monday 130 Topic Meeting|Location is: Alano Club|2|13:30:00|14:30:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
Sunday Evening|Location is: Alano Club|1|19:00:00|20:00:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
Sunday Womens Meeting|Location is: Alano Club|1|14:00:00|15:00:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
Saturday Morning Breakfast Club|Location is: Alano Club|7|10:00:00|11:00:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
Thursday Topic AM Meetign|Location is: Alano Club|5|07:30:00|08:30:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
Wednesday Big Book Study|Location is: Alano Club|4|07:30:00|08:30:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
Tuesday AM Step meeting|Location is: Alano Club|3|07:30:00|08:30:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
Monday AM Meeting|Location is: Alano Club|2|07:30:00|08:30:00|1805 East Hwy 12, willmar, MN 56201|45.124913|-95.01667780000002
St. Francis AA Group|Location is: Trinity Lutheran Church|1|18:00:00|19:00:00|229th & Ambassador, St. Francis, MN 55070|45.3846865|-93.36255670000003
Squad 6 "DOWG"|Location is: Elk River Alano|6|20:00:00|21:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 10|Location is: Elk River Alano|3|20:00:00|21:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 13|Location is: Elk River Alano|4|18:30:00|19:30:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 14/Wednesday 6:30 Men's NS|Location is: Elk River Alano|4|18:30:00|19:30:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 17|Location is: Elk River Alano|3|20:00:00|21:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 5 24 Hour a Day Book|Location is: Elk River Alano|1|19:30:00|20:30:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 15 Sunday Big Book Study|Location is: Elk River Alano|1|19:45:00|20:45:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 16 Early|Location is: Elk River Alano|2|18:00:00|19:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 9|Location is: Elk River Alano|2|19:30:00|20:30:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 4|Location is: Elk River Alano|3|18:30:00|19:30:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 2 24 Hours a Day Book|Location is: Elk River Alano|3|20:00:00|21:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Thursday Open Speaker Mtg NS|Location is: Elk River Alano|5|20:00:00|21:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 7|Location is: Elk River Alano|4|18:30:00|19:30:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Wednesday Men's Squad 3|Location is: Elk River Alano|4|20:00:00|21:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 12|Location is: Elk River Alano|7|17:30:00|18:30:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 8 Big Book|Location is: Elk River Alano|4|16:00:00|17:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
Squad 11/Saturday Morning Big Book Study|Location is: Elk River Alano|7|09:00:00|10:00:00|9231 Odean Ave NE, Elk River, MN 55330|45.2831424|-93.5915594
AA Beginners' Meeting|Location is: Elk River Alano Society|4|17:15:00|18:15:00|9231 Odean Ave, Elk River, MN 55330|45.2831424|-93.5915594
Otsego Monday Night AA Speaker Meeting|Location is: Christ Lutheran Church|2|19:30:00|20:30:00|15849 NE 90th St (Corner 101& 39), Otsego, MN 55330|45.2812938|-93.5784951
Sunday Night AA Group|Location is: Buffalo United Methodist Church|1|19:30:00|20:30:00|609 8th St NW, Buffalo, MN 55313|45.180335|-93.888329
Buffalo Monday Nite AA Group|Location is: Buffalo United Methodist Church|2|19:30:00|20:30:00|609 8th St NW, Buffalo, MN 55313|45.180335|-93.888329
Tuesday Morning Step Group|Location is: Buffalo United Methodist Church|3|10:30:00|11:30:00|609 8th St NW, Buffalo, MN 55313|45.180335|-93.888329
Buffalo Friday Nite AA|Location is: Buffalo United Methodist Church|6|20:00:00|21:00:00|608 - 8th Street NW, Buffalo, MN 55313|45.17939399999999|-93.88935600000002
Tuesday Nite Group|Location is: St Francis Catholic Church|3|19:30:00|20:30:00|9 NW 3rd St, Buffalo, MN 55313|45.1759739|-93.877929
Buffalo Men's & Women's AA Groups|Location is: Buffalo Library|4|19:30:00|20:30:00|18 NW Lake Blvd, Buffalo, MN 55313|45.17271299999999|-93.877321
Cornerstone|Location is: Presbyterian Church|2|19:00:00|20:00:00|County Rd 134 & County Rd 35, Buffalo, MN 55313|44.3419636|-91.81736619999998
Dassel AA|Location is: Dassel City Hall|4|19:30:00|20:30:00|No Address, Dassel, MN |45.08162979999999|-94.3069284
Dassel AA|Location is: Dassel City Hall|6|19:30:00|20:30:00|No Address, Dassel, MN |45.08162979999999|-94.3069284
Monday Step Tradition and Concepts|Location is: Zion Lutheran Church|2|19:30:00|20:30:00|1200 Hwy 25 S, Buffalo, MN 55313|45.1861982|-93.87537889999999
St Michael A Convent|Location is: St Michael A Convent|5|19:00:00|20:00:00|22 N Main St, St. Michael, MN 55376|45.210728|-93.663839
Hands of Hope|Location is: Good News Alliance Church|2|19:00:00|20:00:00|3989 MacIver Ave, St. Michael, MN 55376|45.209452|-93.645353
Cokato Wednesday Nite|Location is: City Hall|4|20:00:00|21:00:00|225 S Broadway, Cokato, MN 55321|45.0786595|-94.1900852
ANDOVER ALANO BIG BOOK|Location is: OLD ST PATRICKS CHURCH|1|10:00:00|11:00:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano Squad 77|Location is: OLD ST PATRICKS CHURCH|5|19:00:00|20:00:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano Squad 10|Location is: Old St Patrick' Church|4|19:00:00|20:00:00|3556 181 Ave NW, Andover, MN 55304|45.298103|-93.35684300000003
Andover Alano Squad 7|Location is: OLD ST PATRICKS CHURCH|5|19:00:00|20:00:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano Squad 777|Location is: OLD ST PATRICKS CHURCH|5|19:00:00|20:00:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano Men's AA|Location is: OLD ST PATRICKS CHURCH|2|18:30:00|19:30:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano AA|Location is: OLD ST PATRICKS CHURCH|5|18:00:00|19:00:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano Squad 5|Location is: OLD ST PATRICKS CHURCH|3|19:30:00|20:30:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano Thursday Night General Mtg|Location is: OLD ST PATRICKS CHURCH|5|20:30:00|21:30:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano Squad 9|Location is: OLD ST PATRICKS CHURCH|6|17:30:00|18:30:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Andover Alano Squad 3|Location is: OLD ST PATRICKS CHURCH|4|10:00:00|11:00:00|3556 181ST AVE NW, ANDOVER, MN 55304|45.298103|-93.35684300000003
Squad 77|Location is: Old St.Patrick's Church|6|17:30:00|18:30:00|181st Ave NW, Andover, MN 55304|45.2979923|-93.32529649999998
A Design for Living|Location is: First Presbyterian Church|3|19:30:00|20:30:00|715 8th Ave, Howard Lake, MN 55349|45.0593802|-94.07049670000004
Hanover Monday Night AA Group|Location is: St. Paul's Lutheran Church|2|18:30:00|19:30:00|11024 Church St NE, Hanover, MN 55341|45.1565579|-93.66509400000001
There is a Solution|Location is: Word of Peace Lutheran Church|5|19:00:00|20:00:00|21705 129th Ave N, Rogers, MN 55374|45.187867|-93.55505900000003
Montrose AA Group|Location is: United Methodist Church|7|20:00:00|21:00:00|240 Center Ave, Montrose, MN 55363|45.0669132|-93.91377799999998
Constance Free AA|Location is: Constance Free Church|2|19:00:00|20:00:00|16150 Crosstown Blvd NW, Andover, MN 55304|45.264005|-93.287983
SQUAD 10|Location is: ANOKA TODAY ALANO|1|10:00:00|11:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 164|Location is: ANOKA TODAY ALANO|6|18:30:00|19:30:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 4|Location is: ANOKA TODAY ALANO|2|18:30:00|19:30:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 1|Location is: ANOKA TODAY ALANO|3|18:30:00|19:30:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 18|Location is: ANOKA TODAY ALANO|4|18:30:00|19:30:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Orientation Meeting|Location is: ANOKA TODAY ALANO|5|19:00:00|20:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 9|Location is: ANOKA TODAY ALANO|5|20:00:00|21:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
General Meeting|Location is: ANOKA TODAY ALANO|6|20:00:00|21:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 6|Location is: ANOKA TODAY ALANO|7|18:30:00|19:30:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 11 Candlelight|Location is: Anoka Today Alano|7|20:00:00|21:00:00|2700 N Ferry St, Anoka, MN 55303|45.208219|-93.389205
Squad 23|Location is: ANOKA TODAY ALANO|1|19:30:00|20:30:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 2 Spiritual|Location is: ANOKA TODAY ALANO|3|20:00:00|21:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 5|Location is: ANOKA TODAY ALANO|4|20:00:00|21:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 7|Location is: ANOKA TODAY ALANO|2|20:00:00|21:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 17|Location is: ANOKA TODAY ALANO|5|10:00:00|11:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 20|Location is: ANOKA TODAY ALANO|7|08:00:00|09:00:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 13|Location is: ANOKA TODAY ALANO|7|09:30:00|10:30:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 430|Location is: ANOKA TODAY ALANO|5|16:30:00|17:30:00|2700 N FERRY, ANOKA, MN 55303|45.208219|-93.389205
Squad 12|Location is: Anoka Today Alano|3|17:00:00|18:00:00|2700 N Ferry Rd, Anoka, MN 55303|45.208219|-93.389205
Riverview AA Group|Location is: Rockford Riverview Estates Bldg|2|19:00:00|20:00:00|135 Highview, Rockford, MN 55373|45.0847692|-93.74116760000004
Anoka AA Group|Location is: K.C. Hall|2|19:30:00|20:30:00|2421 4th Ave N, Anoka, MN 55303|45.2031803|-93.38538979999998
Rigorous Honesty|Location is: Elim Baptist Church|5|19:00:00|20:00:00|503 Polk Street, Anoka, MN 55303|45.203591|-93.383128
Friday Nite Steps|Location is: First Congregational Church|6|19:00:00|20:00:00|1923 3rd Ave, Anoka, MN 55303|45.197366|-93.3875769
Hayden Lake Rd AA|Location is: Servants of Christ Lutheran Church|3|19:30:00|20:30:00|Corner of 252(W River Rd) & Hayd, Champlin, MN |45.1808366|-93.385537
Hope AA|Location is: Hope Community Church|2|19:30:00|20:30:00|19951 Oswald Farm Rd, Rogers, MN 55374|45.13439|-93.546265
Women's Big Book Study|Location is: Trinity Episcopal Church|5|18:00:00|19:00:00|1415 6th Ave, Anoka, MN 55303|45.19118599999999|-93.38205700000003
Anoka Today Sq 26|Location is: Trinity Episcopal Church|5|19:30:00|20:30:00|1415 6th Ave So, Anoka, MN 55303|45.1906828|-93.3814289
Ham Lake AA|Location is: Horizons Community Church|3|19:30:00|20:30:00|1503 157th Ave, Ham Lake, MN 55304|45.25745000000001|-93.23221999999998
God's Gift|Location is: United Methodist Church of Anoka|5|19:00:00|20:00:00|850 South Street, Anoka, MN 55303|45.190143|-93.37389710000002
New Wave of Sobriety|Location is: Peace Lutheran Church|7|09:00:00|10:00:00|140 Saturn Ave N, Cosmos, MN 56228|44.9401519|-94.6995048
SQUAD 7|Location is: SUBURBAN NORTH ALANO|1|10:00:00|11:00:00|15486 TERRITORIAL ROAD, MAPLE GROVE, MN 55369|45.147803|-93.476853
Squad 86|Location is: Suburban North Alano|5|19:00:00|20:00:00|15486 Territorial Rd, Maple Grove, MN 55369|45.147803|-93.476853
Squad 8|Location is: Suburban North Alano|2|18:30:00|19:30:00|15486 Territorial Rd, Maple Grove, MN 55369|45.147803|-93.476853
Squad 8|Location is: Suburban North Alano (in Maple Grove)|2|18:30:00|19:30:00|15486 Territorial Rd, Osseo, MN 55369|45.147803|-93.476853
Squad 1|Location is: Suburban North Alano|2|20:00:00|21:00:00|15486 Territorial Rd, Maple Grove, MN 55369|45.147803|-93.476853
Squad 1|Location is: Suburban North Alano (in Maple Grove)|2|20:00:00|21:00:00|15486 Territorial Rd, Osseo, MN 55369|45.147803|-93.476853
Squad 12|Location is: Suburban North Alano|5|18:30:00|19:30:00|15486 Territorial Rd, Maple Grove, MN 55369|45.147803|-93.476853
Squad 12|Location is: Suburban North Alano (in Maple Grove)|5|18:30:00|19:30:00|15486 Territorial Rd, Osseo, MN 55369|45.147803|-93.476853
Hit Squad-2|Location is: Suburban North Alano|6|19:30:00|20:30:00|15486 Territorial Rd, Maple Grove, MN 55369|45.147803|-93.476853
Hit Squad- 2|Location is: Suburban North Alano (in Maple Grove)|6|19:30:00|20:30:00|15486 Territorial Rd, Osseo, MN 55369|45.147803|-93.476853
Squad 21|Location is: Suburban North Alano|5|20:00:00|21:00:00|15486 Territorial Rd, Maple Grove, MN 55369|45.147803|-93.476853
Squad 21|Location is: Suburban North Alano (in Maple Grove)|5|20:00:00|21:00:00|15486 Territorial Rd, Osseo, MN 55369|45.147803|-93.476853
Squad 86|Location is: Suburban North Alano (in Maple Grove)|5|19:00:00|20:00:00|15486 Territorial Rd, Osseo, MN 55369|45.147803|-93.476853
